item	item_desc	qty	lot_no	location	received_date	exp_date
106552801	NP351-690#CV-2	4	C060411R	 	2016-05-24	2018-05-24
106552901	NP351-690#GP-3	4	E060418R	 	2016-05-24	2018-05-24
102885302	NP515-196-001#IN-B	53	D060519R	R15-1/L1-03122	2016-05-24	2018-05-24
102886202	NP515-001#SP	48	F060519R	R37-2/L3-06961	2016-05-24	2018-05-24
106487901	IC561-195#MO(100-299)	169	16-5-20	blank	2016-05-24	2018-05-24
104095301	NP383-219#GP-2	42	B060516R	R35-1/L2-06560	2016-05-24	2018-05-24
106142001	IC-871-1#IN	20	A060517R	blank	2016-05-24	2018-05-24
020440701	IC234-0484-034#IN-A	68	B060518R	R22-2/L2-04441	2016-05-24	2018-05-24
106142101	IC-871-1#LB	66	A060518R	R14-1/L2-02939	2016-05-24	2018-05-24
105654301	NP364-026-160#LB	7925	C040805R	R13-2/L3-02804	2016-05-24	2018-05-24
105176502	NP537-005#CV	3582	C060518R	R35-2/L1-06668	2016-05-24	2018-05-24
105176703	NP537-005#GP	5578	D060518R	R35-1/L2-06551	2016-05-24	2018-05-24
103297703	NP383-576-204#IN-A	980	C060519R	R14-2/L1-03042	2016-05-24	2018-05-24
103298101	NP383-576-204#LO	982	A060519R	R32-1/L3-05983	2016-05-24	2018-05-24
103297801	NP383-576-204#IN-B	700	B060512R	R15-2/L3-03166	2016-05-24	2018-05-24
020838202	IC357-1004-014#SD	162	B060512R	R33-2/L2-06281	2016-05-24	2018-05-24
105416702	NP351-400-678#IN-A-2	390	160518	R18-1/L1-03667	2016-05-24	2018-05-24
103297901	NP383-576-204#MO	500	D060518R	R42-1/L3-07772	2016-05-24	2018-05-24
103297901	NP383-576-204#MO	500	A060518R	R42-1/L3-07772	2016-05-24	2018-05-24
106281401	NP587-001#SP	2330	160124	R21-2/L3-04257	2016-05-24	2018-05-24
106281401	NP587-001#SP	2000	160131	R21-2/L3-04257	2016-05-24	2018-05-24
106281401	NP587-001#SP	2300	160207	R21-2/L3-04257	2016-05-24	2018-05-24
106281401	NP587-001#SP	1500	160214	R21-2/L3-04257	2016-05-24	2018-05-24
106281401	NP587-001#SP	700	160218	R21-2/L3-04257	2016-05-24	2018-05-24
106281401	NP587-001#SP	5500	160223	R21-2/L3-04257	2016-05-24	2018-05-24
106281401	NP587-001#SP	6500	160225	R21-2/L3-04257	2016-05-24	2018-05-24
106281401	NP587-001#SP	858	160225A	R21-2/L3-04257	2016-05-24	2018-05-24
106281401	NP587-001#SP	3000	160227	R21-2/L3-04257	2016-05-24	2018-05-24
106281401	NP587-001#SP	3500	160229	R21-2/L3-04257	2016-05-24	2018-05-24
106281401	NP587-001#SP	5500	160301	R21-2/L3-04257	2016-05-24	2018-05-24
106281401	NP587-001#SP	2500	160308	R21-2/L3-04257	2016-05-24	2018-05-24
106281401	NP587-001#SP	1000	160309	R21-2/L3-04257	2016-05-24	2018-05-24
020459305	IC234-1004-088#LB	823	F051203R	R30-1/L2-05633	2016-05-24	2018-05-24
020846502	IC357-1004-014N-1#IN-B	408	A060519R	R12-1/L1-02605	2016-05-24	2018-05-24
103708003	NP383-204#CV-2	500	A060518R	R35-2/L1-06657	2016-05-24	2018-05-24
106317901	CT 5127#PLUNGER-B-4	52300	C160517-02-1	blank	2016-05-24	2018-05-24
106317901	CT 5127#PLUNGER-B-4	50100	C160517-01M-1	blank	2016-05-24	2018-05-24
105790801	CT 5099#SPRING (MICRO)	28081	15YA052	blank	2016-05-24	2018-05-24
104380201	CT 4368 #SPRING-1 (OCEANS)	30000	1150827-07N	blank	2016-05-24	2018-05-24
020804602	IC299-054-132#CV+	64	E060518R	blank	2016-05-24	2018-05-24
106488001	IC561-195#PL(100-299)	169	16-5-20	blank	2016-05-24	2018-05-24
104603702	GP-334-2[PBFREE]	181	A-234782	R04-1/L1-00959	2016-05-24	2018-05-24
104603602	GP-334-1[PBFREE]	181	A-234761	R04-1/L4-00887	2016-05-24	2018-05-24
103742501	D12-124#SF-2	11241	A-234768	R06-1/L1-01520	2016-05-24	2018-05-24
102983901	CS-549	14300	160524	R02-1/L2-00370	2016-05-24	2018-05-24
104814101	CS-673	100	6517010	R03-1/L1-00685	2016-05-24	2018-05-24
105000301	CS-713	500	15821	R05-2/L1-01396	2016-05-24	2018-05-24
102601702	CS-527	100	650600	R02-1/L1-00403	2016-05-24	2018-05-24
104653701	CS-642-3	620	642100	R03-1/L1-00679	2016-05-24	2018-05-24
106379001	NP568-001#CV NO.2	15048	160511	blank	2016-05-24	2018-05-24
103457001	CT 3164 #PLUNGER-B (YEC)	9329	A160512-015	blank	2016-05-24	2018-05-24
103997001	CT 3164-13 #PLUNGER-A (YEC)	3364	B160511-004	blank	2016-05-24	2018-05-24
103958602	CT 4316-Y #PLUNGER-A-2 (YEC)	386	D150415-01	blank	2016-05-24	2018-05-24
102590901	CT 3847-Y #PLUNGER-A (YEC)	494	B151021-015	blank	2016-05-24	2018-05-24
105246201	CT 4903-Y #PLUNGER-B (YEC)	55	A160314-002	blank	2016-05-24	2018-05-24
106177601	CT 3669-Y #PLUNGER-B 100K (YEC)	173	B160502-019	blank	2016-05-24	2018-05-24
102591001	CT 3847-Y #BARREL (YEC)	693	A160328-012	blank	2016-05-24	2018-05-24
105560401	IC567-016#GP	30	B060517R	R13-1/L3-02730	2016-05-24	2018-05-24
105560401	IC567-016#GP	55	B060125R	R13-1/L3-02730	2016-05-24	2018-05-24
