item	item_desc	qty	lot_no	location	received_date	exp_date
102583503	IC357-0644-068#IN-A	6917	D060606R	R21-1/L3-04169	2016-06-09	2018-06-09
102583702	IC357-0644-068#LB	12784	D060606R	R30-2/L3-05713	2016-06-09	2018-06-09
106280901	NP587-001#IN	913	160603	blank	2016-06-09	2018-06-09
105965101	NP583-090-009P#IN	1543	A060607	R15-1/L1-03126	2016-06-09	2018-06-09
106281001	NP587-001#CV	5781	160603	blank	2016-06-09	2018-06-09
103457101	CT 3164 #SPRING (TOHO)	1000	160608	blank	2016-06-09	2018-06-09
105538301	CT 4859 #SPRING-3 30K (OCEANS)	85020	1160531C-01N	blank	2016-06-09	2018-06-09
104094401	CT 4216 #PLUNGER-A-3 (YEC)	16116	B160524-009	blank	2016-06-09	2018-06-09
103958602	CT 4316-Y #PLUNGER-A-2 (YEC)	212	D160525-001	blank	2016-06-09	2018-06-09
020452802	IC234-1004-098#LB	51	B160115	R30-1/L1-05665	2016-06-09	2018-06-09
020134901	IC53-0804-415#SD	2	B030526	R33-2/L3-06255	2016-06-09	2018-06-09
020842003	IC357-1444-030#SD	20	B060606R	R33-2/L3-06258	2016-06-09	2018-06-09
020108001	IC51-0444-639#IN PES	50	16-6-7	R40-1/L3-07416	2016-06-09	2018-06-09
105565901	CS-771	1550	5Z-0801	R01-2/L2-00228	2016-06-09	2018-06-09
021768401	PLAIN WASHER M3.0 SUS	7358	16-2-18	R04-1/L4-00894	2016-06-09	2018-06-09
021773601	+PH SCREW M3.0X12.0 SUS	4000	16-5-30	R03-2/L5-00711	2016-06-09	2018-06-09
020176001	IC51-0602-1241#PP PES	129	C060602R	R17-2/L1-03579	2016-06-09	2018-06-09
021711803	ST-18 PEI JD	501	K160304	R44-2/L1-08385	2016-06-09	2018-06-09
021092001	IC51-1764-1995-4#PL PEI	79	B150908	R08-2/L5-02105	2016-06-09	2018-06-09
105320901	IC234-0484-089#LB-2	4814	A060606R	R31-2/L1-05933	2016-06-09	2018-06-09
104965801	IC357-1004-104#IN-A	1003	A160602	R41-1/L1-07666	2016-06-09	2018-06-09
020330801	IC120-0324-009#IN-B	994	F060606R	R18-2/L1-03758	2016-06-09	2018-06-09
020330501	IC120-0324-009#IN-A	995	E060609R	R19-1/L3-03808	2016-06-09	2018-06-09
021110801	IC51-2084-1052-55#LB PEI	88	B060607R	R12-2/L1-02689	2016-06-09	2018-06-09
104965901	IC357-1004-104P#IN-B	1003	A160525	R23-1/L2-04556	2016-06-09	2018-06-09
106450901	IC357-1004-185#LB	204	160606	blank	2016-06-09	2018-06-09
103919101	CT 4297-Y #PLUNGER-B (YEC)	60	A160506-117	blank	2016-06-09	2018-06-09
106563501	CT 5420-Y#PLUNGER-B (YEC)	20202	A160527-017	 	2016-06-09	2018-06-09
102225801	CT 3653-Y #BARREL (PLATED)	1500	16-6-8	blank	2016-06-09	2018-06-09
104522704	CT 4533-Y #PLUNGER-A-1 (YEC)	3479	H151023-003	blank	2016-06-09	2018-06-09
106177601	CT 3669-Y #PLUNGER-B 100K (YEC)	2023	B160530-015	blank	2016-06-09	2018-06-09
106585001	CT 5432-Y#PLUNGER-B (YEC)	3300	A160527-016	 	2016-06-09	2018-06-09
106584701	CT 5432-Y#PLUNGER-A (YEC)	3300	A160531-009	 	2016-06-09	2018-06-09
106563201	CT 5420-Y#PLUNGER-A (YEC)	19010	A160601-007	 	2016-06-09	2018-06-09
106563201	CT 5420-Y#PLUNGER-A (YEC)	17012	A160601-019	 	2016-06-09	2018-06-09
100614101	CS-201	5000	160606-A-66	R01-1/L2-00088	2016-06-09	2018-06-09
