item	item_desc	qty	lot_no	location	received_date	exp_date
103497201	NP506-056-017#IN	1480	160523	R21-2/L1-04317	2016-05-27	2018-05-27
105560101	IC567-841-016#MO-B	76	A060519R	R22-1/L1-04388	2016-05-27	2018-05-27
021205001	PS42-44W-4313#IN	347	160524	R44-1/L2-08252	2016-05-27	2018-05-27
105654101	NP364-026-160#IN	3872	C040812R	R19-2/L1-03958	2016-05-27	2018-05-27
023007902	QFN11T040-006#IN PEI	97	B060519R	R33-1/L3-06165	2016-05-27	2018-05-27
105524602	IC234-0644-227#LB	1736	160523	R22-2/L3-04439	2016-05-27	2018-05-27
100378001	IC398-0289-054#CV	876	C060523R	R35-2/L3-06602	2016-05-27	2018-05-27
100378001	IC398-0289-054#CV	312	C060520R	R35-2/L3-06602	2016-05-27	2018-05-27
100378001	IC398-0289-054#CV	61	C060108R	R35-2/L3-06602	2016-05-27	2018-05-27
105120601	CS-724	500000	2	R05-2/L1-01380	2016-05-27	2018-05-27
106379001	NP568-001#CV NO.2	3165	160513	blank	2016-05-27	2018-05-27
106379001	NP568-001#CV NO.2	4221	160516	blank	2016-05-27	2018-05-27
106379001	NP568-001#CV NO.2	14948	160520	blank	2016-05-27	2018-05-27
103720301	NP506-028#GP	786	160520	R32-2/L2-06101	2016-05-27	2018-05-27
020433802	IC234-1764-002#IN-A	682	F160523	R21-1/L1-04216	2016-05-27	2018-05-27
023003805	NP364-03249#IN	6210	F160425	R22-2/L1-04491	2016-05-27	2018-05-27
104170001	IC189-0482-147P#IN-B	2803	A060523R	R34-1/L2-06357	2016-05-27	2018-05-27
020438003	IC234-1004-023P#IN-B	362	E060406R	R25-2/L3-04978	2016-05-27	2018-05-27
020438003	IC234-1004-023P#IN-B	639	E060523R	R25-2/L3-04978	2016-05-27	2018-05-27
104129201	NP556-0576-001#LO	910	A060519R	R32-1/L3-05964	2016-05-27	2018-05-27
104129201	NP556-0576-001#LO	248	A060520R	R32-1/L3-05964	2016-05-27	2018-05-27
103691803	IC542-001#MO-2	43	160523	 	2016-05-27	2018-05-27
020440701	IC234-0484-034#IN-A	20	B060523R	R22-2/L2-04441	2016-05-27	2018-05-27
020206701	IC51-1684-1768#PP PEI	20	A041223R	R17-2/L1-03572	2016-05-27	2018-05-27
105561001	ST-123	75	A060125R	R26-1/L2-05125	2016-05-27	2018-05-27
105562001	CS-769	180	160129	R01-1/L4-00042	2016-05-27	2018-05-27
021728101	CS-K5156	216	16-5-18	blank	2016-05-27	2018-05-27
102872601	CS-KS5093	300	16-5-18	R01-2/L3-00214	2016-05-27	2018-05-27
105562101	CS-770	100	160202+	R01-2/L1-00273	2016-05-27	2018-05-27
021701702	CS-36 SUS	4998	16-2-25	R01-1/L1-00113	2016-05-27	2018-05-27
106570201	CS-865	2640	652300	 	2016-05-27	2018-05-27
105561701	E20-155#SF	75	A-232375	R04-1/L2-00932	2016-05-27	2018-05-27
102155101	M-SHAFT159 (2.0 L=53.50) [R]	168	CZ-012949	blank	2016-05-27	2018-05-27
105561501	C20-065#SF	150	A-232373	R04-1/L3-00923	2016-05-27	2018-05-27
021652802	M SHAFT-14 (2.0 L=35) [R]	47	CZ-015091	R05-1/L2-01210	2016-05-27	2018-05-27
105561401	E30-415#SF	75	A-232372	R04-1/L4-00871	2016-05-27	2018-05-27
021642702	M SHAFT-06 (1.5 L=22) [R]	61	CZ-233664	R05-1/L3-01203	2016-05-27	2018-05-27
105667601	IC567-017#SC	294	A-234805	R04-1/L5-00857	2016-05-27	2018-05-27
105561601	E30-450#SF	75	A-232374	R04-1/L4-00872	2016-05-27	2018-05-27
105561301	D30-415#SF	75	A-232371	R04-1/L4-00869	2016-05-27	2018-05-27
021769701	+PH SCREW M3.0X10.0 SUS	1944	15-7-23	R03-2/L1-00834	2016-05-27	2018-05-27
106563301	CT 5420-Y#BARREL (NANSIN)	11080	MT160466-5	 	2016-05-27	2018-05-27
106563301	CT 5420-Y#BARREL (NANSIN)	-3810	MT160466-6	 	2016-05-27	2018-05-27
106563301	CT 5420-Y#BARREL (NANSIN)	11680	MT160466-7	 	2016-05-27	2018-05-27
106563301	CT 5420-Y#BARREL (NANSIN)	-3540	MT160466-8	 	2016-05-27	2018-05-27
106563301	CT 5420-Y#BARREL (NANSIN)	-3980	MT160466-9	 	2016-05-27	2018-05-27
106563401	CT 5420-Y#SPRING (MICRO)	83000	165A172	 	2016-05-27	2018-05-27
106560401	IC561-665-185#PB-T(100-299)	249	A20160526-3	 	2016-05-27	2018-05-27
106460701	IC561-665-185#PB-B	248	16526	blank	2016-05-27	2018-05-27
106460701	IC561-665-185#PB-B	248	16526	blank	2016-05-27	2018-05-27
106460901	IC561-665-185#PB-L-2	248	16526	blank	2016-05-27	2018-05-27
106560501	IC561-665-185#PB-L-1(100-299)	249	A20160526-3	 	2016-05-27	2018-05-27
105484201	IC561-001#PL-A-7	30	F160202	R35-1/L3-06524	2016-05-27	2018-05-27
020026101	IC70-1521MF#IN PES	6	G150806	R18-2/L1-03777	2016-05-27	2018-05-27
104966001	IC357-104#ME	19000	160518	R05-2/L2-01370	2016-05-27	2018-05-27
105709901	CT 4799-Y#BARREL (YEC)	11596	A160513-006	blank	2016-05-27	2018-05-27
106452701	CT 5359-Y#PLUNGER-B (YEC)	80	A160307-016	blank	2016-05-27	2018-05-27
106177601	CT 3669-Y #PLUNGER-B 100K (YEC)	6819	B160502-019	blank	2016-05-27	2018-05-27
106168601	CT 5294-Y#PLUNGER-A 100K (YEC)	1221	A160414-015	blank	2016-05-27	2018-05-27
104522704	CT 4533-Y #PLUNGER-A-1 (YEC)	386	H151023-003	blank	2016-05-27	2018-05-27
106145001	CT 5054-Y#PLUNGER-B (YEC)	347	A160203-003	blank	2016-05-27	2018-05-27
102591001	CT 3847-Y #BARREL (YEC)	111	A160328-012	blank	2016-05-27	2018-05-27
106563501	CT 5420-Y#PLUNGER-B (YEC)	27642	A160512-003	 	2016-05-27	2018-05-27
106144701	CT 5297-Y#PLUNGER-A-1 (YEC)	373	A160204-0018	blank	2016-05-27	2018-05-27
